Anno,Tipo variazione,Codice Regione,Codice Unità territoriale sovracomunale,Codice Comune formato alfanumerico,Denominazione Comune,Codice Regione associato alla variazione,Codice Unità territoriale sovracomunale associato alla variazione,Codice del Comune associato alla variazione o nuovo codice Istat del Comune ,Denominazione Comune associata alla variazione o nuova denominazione,Provvedimento e Documento,Contenuto del provvedimento,Data decorrenza validità amministrativa,Flag_note
2006,AP,20,91,91030,Gergei,20,92,92113,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91034,Isili,20,92,92114,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91049,Montresta,20,95,95085,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla provincia di Oristano,,
2006,AP,20,91,91052,Nuragus,20,92,92115,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91053,Nurallao,20,92,92116,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91054,Nurri,20,92,92117,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91065,Orroli,20,92,92118,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91074,Sadali,20,92,92119,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91082,Seulo,20,92,92121,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91080,Serri,20,92,92120,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,AP,20,91,91102,Villanova Tulo,20,92,92122,,Legge Regionale 12 luglio 2001 n. 9; B.U.R. n. 21 del 16 luglio 2001,Comune della Provincia di Nuoro passato alla Provincia di Cagliari,,
2006,CE,6,30,30117,Campolongo al Torre,6,30,30115,Tapogliano,D.P.G.R. n.7/Pres.  11 gennaio 2006; B.U.R. n. 4 del 25 gennaio 2006,Modificata la circoscrizione territoriale a seguito di distacco di una zona di territorio aggregata al Comune di Tapogliano,,
2006,AQ,6,30,30115,Tapogliano,6,30,30117,Campolongo al Torre,D.P.G.R. n.7/Pres.  11 gennaio 2006; B.U.R. n. 4 del 25 gennaio 2006,Modificata la circoscrizione territoriale a seguito di aggregazione di una zona di territorio staccata dal Comune di Campolongo al Torre,,
2006,CE,16,73,73023,Roccaforzata,16,73,73027,Taranto,D.P.G.R. n.131 del 9 febbraio 2006;  B.U.R.P. n. 25 del 23 febbraio 2006,Permuta di territorio con il Comune  di Taranto,,
2006,AQ,16,73,73023,Roccaforzata,16,73,73027,Taranto,D.P.G.R. n.131 del 9 febbraio 2006;  B.U.R.P. n. 25 del 23 febbraio 2006,Permuta di territorio con il Comune  di Taranto,,
2006,CE,16,73,73027,Taranto,16,73,73023,Roccaforzata,D.P.G.R. n.131 del 9 febbraio 2006;  B.U.R.P. n. 25 del 23 febbraio 2006,Permuta di territorio con il Comune  di Roccaforzata,,
2006,AQ,16,73,73027,Taranto,16,73,73023,Roccaforzata,D.P.G.R. n.131 del 9 febbraio 2006;  B.U.R.P. n. 25 del 23 febbraio 2006,Permuta di territorio con il Comune  di Roccaforzata,,
2006,CE,3,16,16086,Costa Volpino,3,16,16128,Lovere,Legge Regionale 13 febbraio 2006,,,
2006,AQ,3,16,16128,Lovere,3,16,16086,Costa Volpino,Legge Regionale 13 febbraio 2006,,,
2006,CE,3,18,18011,Bastida Pancarana,3,18,18038,Castelletto di Branduzzo,Legge Regionale 24 aprile 2006,,,
2006,AQ,3,18,18011,Bastida Pancarana,3,18,18038,Castelletto di Branduzzo,Legge Regionale 24 aprile 2006,,,
2006,CE,3,18,18038,Castelletto di Branduzzo,3,18,18011,Bastida Pancarana,Legge Regionale 24 aprile 2006,,,
2006,AQ,3,18,18038,Castelletto di Branduzzo,3,18,18011,Bastida Pancarana,Legge Regionale 24 aprile 2006,,,
2006,CE,13,68,68028,Pescara,13,68,68041,Spoltore,D.P.G.R. 30 maggio 2006,,,
2006,AQ,13,68,68041,Spoltore,13,68,68028,Pescara,D.P.G.R. 30 maggio 2006,,,
2006,CE,6,30,30011,Bicinicco,6,30,30062,Mortegliano,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Mortegliano,,
2006,AQ,6,30,30011,Bicinicco,6,30,30062,Mortegliano,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Mortegliano,,
2006,CE,6,30,30011,Bicinicco,6,30,30074,Pavia di Udine,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Pavia di Udine,,
2006,AQ,6,30,30011,Bicinicco,6,30,30074,Pavia di Udine,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Pavia di Udine,,
2006,CE,6,30,30062,Mortegliano,6,30,30011,Bicinicco,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Bicinicco,,
2006,AQ,6,30,30062,Mortegliano,6,30,30011,Bicinicco,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Bicinicco,,
2006,CE,6,30,30062,Mortegliano,6,30,30074,Pavia di Udine,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Pavia di Udine,,
2006,AQ,6,30,30062,Mortegliano,6,30,30074,Pavia di Udine,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Pavia di Udine,,
2006,CE,6,30,30074,Pavia di Udine,6,30,30011,Bicinicco,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Bicinicco,,
2006,AQ,6,30,30074,Pavia di Udine,6,30,30011,Bicinicco,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Bicinicco,,
2006,CE,6,30,30074,Pavia di Udine,6,30,30062,Mortegliano,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Mortegliano,,
2006,AQ,6,30,30074,Pavia di Udine,6,30,30062,Mortegliano,D.P.G.R. n.198/Pres. 22 giugno 2006; B.U.R. n. 27 del 5 luglio 2006,Permuta di territorio con il Comune di Mortegliano,,
2006,AQ,3,14,14001,Albaredo per San Marco,3,14,14045,Morbegno,Legge Regionale 20 luglio 2006 n. 15; 1° s.o. B.U.R. n. 30 del 25 luglio 2006,Modificata la circoscrizione territoriale a seguito di aggregazione di una zona di territorio staccata dal Comune di Morbegno,,
2006,CE,3,14,14045,Morbegno,3,14,14001,Albaredo per San Marco,Legge Regionale 20 luglio 2006 n. 15; 1° s.o. B.U.R. n. 30 del 25 luglio 2006,Modificata la circoscrizione territoriale a seguito di distacco di una zona di territorio aggregata al Comune di Albaredo per San Marco,,
2006,CE,6,30,30083,Premariacco,6,30,30091,Remanzacco,D.P.G.R. n. 330/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Remanzacco.,,
2006,AQ,6,30,30083,Premariacco,6,30,30091,Remanzacco,D.P.G.R. n. 330/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Remanzacco.,,
2006,CE,6,30,30091,Remanzacco,6,30,30083,Premariacco,D.P.G.R. n. 330/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Premariacco,,
2006,AQ,6,30,30091,Remanzacco,6,30,30083,Premariacco,D.P.G.R. n. 330/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Premariacco,,
2006,CE,6,30,30031,Coseano,6,30,30095,Rive d’Arcano,D.P.G.R. n.331/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Rive d’Arcano,,
2006,AQ,6,30,30031,Coseano,6,30,30095,Rive d’Arcano,D.P.G.R. n.331/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Rive d’Arcano,,
2006,CE,6,30,30095,Rive d’Arcano,6,30,30031,Coseano,D.P.G.R. n.331/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Coseano,,
2006,AQ,6,30,30095,Rive d’Arcano,6,30,30031,Coseano,D.P.G.R. n.331/Pres 27 ottobre 2006; al B.U.R. n. 46 del 15 novembre 2006,Permuta di territorio con il Comune di Coseano,,
2006,CE,3,16,16093,Endine Gaiano,3,16,16204,Sovere,Legge Regionale 14 dicembre 2006 n.26. 3° s.o.  B.U.R.L. n. 50 del 15 dicembre 2006,Permuta di territorio con il Comune di Sovere,,
2006,AQ,3,16,16093,Endine Gaiano,3,16,16204,Sovere,Legge Regionale 14 dicembre 2006 n.26. 3° s.o.  B.U.R.L. n. 50 del 15 dicembre 2006,Permuta di territorio con il Comune di Sovere,,
2006,CE,3,16,16204,Sovere,3,16,16093,Endine Gaiano,Legge Regionale 14 dicembre 2006 n.26. 3° s.o.  B.U.R.L. n. 50 del 15 dicembre 2006,Permuta di territorio con il Comune di Endine Gaiano.,,
2006,AQ,3,16,16204,Sovere,3,16,16093,Endine Gaiano,Legge Regionale 14 dicembre 2006 n.26. 3° s.o.  B.U.R.L. n. 50 del 15 dicembre 2006,Permuta di territorio con il Comune di Endine Gaiano.,,
2007,CE,16,75,75020,Cavallino,16,75,75038,Lizzanello,D.P.G.R.  n. 1091 21 dicembre 2006; B.U.R.P. n.172 del 28 dicembre 2006,Rettifica di confine con il Comune di Lizzanello,,
2007,AQ,16,75,75020,Cavallino,16,75,75038,Lizzanello,D.P.G.R.  n. 1091 21 dicembre 2006; B.U.R.P. n.172 del 28 dicembre 2006,Rettifica di confine con il Comune di Lizzanello,,
2007,CE,16,75,75038,Lizzanello,16,75,75020,Cavallino,D.P.G.R.  n. 1091 21 dicembre 2006; B.U.R.P. n.172 del 28 dicembre 2006,Rettifica di confine con il Comune di Cavallino,,
2007,AQ,16,75,75038,Lizzanello,16,75,75020,Cavallino,D.P.G.R.  n. 1091 21 dicembre 2006; B.U.R.P. n.172 del 28 dicembre 2006,Rettifica di confine con il Comune di Cavallino,,
2007,CE,9,50,50029,Pontedera,9,50,50004,Calcinaia,Legge Regionale del 4 aprile 2007,,,
2007,AQ,9,50,50004,Calcinaia,9,50,50029,Pontedera,Legge Regionale del 4 aprile 2007,,,
2007,AQ,9,50,50029,Pontedera,9,50,50004,Calcinaia,Legge Regionale del 4 aprile 2007,,,
2007,CE,9,100,100006,Vaiano,9,100,100001,Cantagallo,Legge Regionale 22 ottobre 2007,,,
2007,CE,5,23,23004,Arcole,5,23,23098,Zimella,Legge Regionale 12 luglio 2007,,,
2007,AQ,5,23,23004,Arcole,5,23,23098,Zimella,Legge Regionale 12 luglio 2007,,,
2007,CE,5,23,23098,Zimella,5,23,23004,Arcole,Legge Regionale 12 luglio 2007,,,
2007,AQ,5,23,23098,Zimella,5,23,23004,Arcole,Legge Regionale 12 luglio 2007,,,
2007,CE,6,30,30010,Bertiolo,6,30,30048,Lestizza,D.P.G.R n. 0325/Pres. 15 ottobre 2007;  B.U.R. n. 43 del 24 ottobre 2007,Permuta di territorio con il Comune di Lestizza.,,
2007,AQ,6,30,30010,Bertiolo,6,30,30048,Lestizza,D.P.G.R n. 0325/Pres. 15 ottobre 2007;  B.U.R. n. 43 del 24 ottobre 2007,Permuta di territorio con il Comune di Lestizza.,,
2007,CE,6,30,30048,Lestizza,6,30,30010,Bertiolo,D.P.G.R n. 0325/Pres. 15 ottobre 2007;  B.U.R. n. 43 del 24 ottobre 2007,Permuta di territorio con il Comune di Bertiolo.,,
2007,AQ,6,30,30048,Lestizza,6,30,30010,Bertiolo,D.P.G.R n. 0325/Pres. 15 ottobre 2007;  B.U.R. n. 43 del 24 ottobre 2007,Permuta di territorio con il Comune di Bertiolo.,,
2007,CD,3,17,17092,Lonato,3,17,17092,Lonato del Garda,Legge Regionale 15 ottobre 2007,,,
1991,CE ,9,47,47012,Pescia,9,47,47021,Uzzano,Legge Regionale 22 aprile 1991,,,
2007,AQ,9,100,100001,Cantagallo,9,100,100006,Vaiano,Legge Regionale 22 ottobre 2007,,,
2008,CE,1,6,6081,Gavi,1,6,6009,Arquata Scrivia,D.C.R.  n.129-21096  5 giugno 2007; B.U.R. n. 26 del 28 giugno 2007,,,
2008,AQ,1,6,6009,Arquata Scrivia,1,6,6081,Gavi,D.C.R.  n.129-21096  5 giugno 2007; B.U.R. n. 26 del 28 giugno 2007,,,
2008,CD,4,21,21102,Trodena,4,21,21102,Trodena nel parco naturale,Legge Regionale 22 febbraio 2008,,,
2008,CE,3,18,18008,Barbianello,3,18,18026,Campospinoso,Legge Regionale 30 luglio 2008,,,
2008,AQ,3,18,18026,Campospinoso,3,18,18008,Barbianello,Legge Regionale 30 luglio 2008,,,
2008,CE,19,82,82054,Partinico,19,82,82007,Balestrate,Decreto Presidenziale 9 aprile 2008,,,
2008,AQ,19,82,82007,Balestrate,19,82,82054,Partinico,Decreto Presidenziale 9 aprile 2008,,,
2008,CE,19,82,82018,Campofiorito,19,82,82034,Corleone,Decreto Presidenziale  9 aprile 2008,,,
2008,AQ,19,82,82018,Campofiorito,19,82,82034,Corleone,Decreto Presidenziale  9 aprile 2008,,,
2008,CE,19,82,82034,Corleone,19,82,82018,Campofiorito,Decreto Presidenziale  9 aprile 2008,,,
2008,CD,4,22,22029,Caderzone,4,22,22029,Caderzone Terme,Legge Regionale 19 settembre 2008,,,
2008,AQ,4,22,22074,Denno,4,22,22037,Campodenno,Legge Regionale 19 settembre 2008,,,
2008,CE,4,22,22037,Campodenno,4,22,22074,Denno,Legge Regionale 19 settembre 2008,,,
2009,CS,6,30,30138,Campolongo Tapogliano,6,30,30017,Campolongo al Torre,Legge Regionale 1° agosto 2008,,,
2009,CS,6,30,30138,Campolongo Tapogliano,6,30,30115,Tapogliano,Legge Regionale 1° agosto 2008,,,
2009,ES,6,30,30017,Campolongo al Torre,6,30,30138,Campolongo Tapogliano,Legge Regionale 1° agosto 2008,,,
2009,ES,6,30,30115,Tapogliano,6,30,30138,Campolongo Tapogliano,Legge Regionale 1° agosto 2008,,,
2009,AQ,6,93,93016,Clauzetto,6,93,93011,Castelnovo del Friuli,Decreto Presidente della Regione del 20 marzo 2009,,,
2009,CE,6,93,93011,Castelnovo del Friuli,6,93,93016,Clauzetto,Decreto Presidente della Regione del 20 marzo 2009,,,
2009,AQ,18,78,78030,Castiglione Cosentino,18,78,78102,Rende,Legge Regionale 31 marzo 2009,,,
2009,CE,18,78,78102,Rende,18,78,78030,Castiglione Cosentino,Legge Regionale 31 marzo 2009,,,
2009,AP,3,15,15003,Agrate Brianza,3,108,108001,,Legge 11 giugno 2004,,,
2009,AP,3,15,15004,Aicurzio,3,108,108002,,Legge 11 giugno 2004,,,
2009,AP,3,15,15006,Albiate,3,108,108003,,Legge 11 giugno 2004,,,
2009,AP,3,15,15008,Arcore,3,108,108004,,Legge 11 giugno 2004,,,
2009,AP,3,15,15013,Barlassina,3,108,108005,,Legge 11 giugno 2004,,,
2009,AP,3,15,15017,Bellusco,3,108,108006,,Legge 11 giugno 2004,,,
2009,AP,3,15,15018,Bernareggio,3,108,108007,,Legge 11 giugno 2004,,,
2009,AP,3,15,15021,Besana in Brianza,3,108,108008,,Legge 11 giugno 2004,,,
2009,AP,3,15,15023,Biassono,3,108,108009,,Legge 11 giugno 2004,,,
2009,AP,3,15,15030,Bovisio-Masciago ,3,108,108010,,Legge 11 giugno 2004,,,
2009,AP,3,15,15033,Briosco,3,108,108011,,Legge 11 giugno 2004,,,
2009,AP,3,15,15034,Brugherio,3,108,108012,,Legge 11 giugno 2004,,,
2009,AP,3,15,15037,Burago di Molgora,3,108,108013,,Legge 11 giugno 2004,,,
2009,AP,3,15,15045,Camparada,3,108,108014,,Legge 11 giugno 2004,,,
2009,AP,3,15,15048,Carate Brianza,3,108,108015,,Legge 11 giugno 2004,,,
2009,AP,3,15,15049,Carnate,3,108,108016,,Legge 11 giugno 2004,,,
2009,AP,3,15,15068,Cavenago di Brianza,3,108,108017,,Legge 11 giugno 2004,,,
2009,AP,3,15,15069,Ceriano Laghetto,3,108,108018,,Legge 11 giugno 2004,,,
2009,AP,3,15,15075,Cesano Maderno,3,108,108019,,Legge 11 giugno 2004,,,
2009,AP,3,15,15080,Cogliate,3,108,108020,,Legge 11 giugno 2004,,,
2009,AP,3,15,15084,Concorezzo,3,108,108021,,Legge 11 giugno 2004,,,
2009,AP,3,15,15092,Correzzana,3,108,108022,,Legge 11 giugno 2004,,,
2009,AP,3,15,15100,Desio,3,108,108023,,Legge 11 giugno 2004,,,
2009,AP,3,15,15107,Giussano,3,108,108024,,Legge 11 giugno 2004,,,
2009,AP,3,15,15117,Lazzate ,3,108,108025,,Legge 11 giugno 2004,,,
2009,AP,3,15,15120,Lesmo,3,108,108026,,Legge 11 giugno 2004,,,
2009,AP,3,15,15121,Limbiate,3,108,108027,,Legge 11 giugno 2004,,,
2009,AP,3,15,15123,Lissone,3,108,108028,,Legge 11 giugno 2004,,,
2009,AP,3,15,15129,Macherio,3,108,108029,,Legge 11 giugno 2004,,,
2009,AP,3,15,15138,Meda ,3,108,108030,,Legge 11 giugno 2004,,,
2009,AP,3,15,15145,Mezzago,3,108,108031,,Legge 11 giugno 2004,,,
2009,AP,3,15,15147,Misinto,3,108,108032,,Legge 11 giugno 2004,,,
2009,AP,3,15,15149,Monza,3,108,108033,,Legge 11 giugno 2004,,,
2009,AP,3,15,15152,Muggiò,3,108,108034,,Legge 11 giugno 2004,,,
2009,AP,3,15,15156,Nova Milanese,3,108,108035,,Legge 11 giugno 2004,,,
2009,AP,3,15,15161,Ornago,3,108,108036,,Legge 11 giugno 2004,,,
2009,AP,3,15,15180,Renate,3,108,108037,,Legge 11 giugno 2004,,,
2009,AP,3,15,15187,Ronco Briantino,3,108,108038,,Legge 11 giugno 2004,,,
2009,AP,3,15,15208,Seregno,3,108,108039,,Legge 11 giugno 2004,,,
2009,AP,3,15,15212,Seveso,3,108,108040,,Legge 11 giugno 2004,,,
2009,AP,3,15,15216,Sovico,3,108,108041,,Legge 11 giugno 2004,,,
2009,AP,3,15,15217,Sulbiate,3,108,108042,,Legge 11 giugno 2004,,,
2009,AP,3,15,15223,Triuggio,3,108,108043,,Legge 11 giugno 2004,,,
2009,AP,3,15,15227,Usmate Velate,3,108,108044,,Legge 11 giugno 2004,,,
2009,AP,3,15,15231,Varedo,3,108,108045,,Legge 11 giugno 2004,,,
2009,AP,3,15,15232,Vedano al Lambro,3,108,108046,,Legge 11 giugno 2004,,,
2009,AP,3,15,15233,Veduggio con Colzano,3,108,108047,,Legge 11 giugno 2004,,,
2009,AP,3,15,15234,Verano Brianza,3,108,108048,,Legge 11 giugno 2004,,,
2009,AP,3,15,15239,Villasanta,3,108,108049,,Legge 11 giugno 2004,,,
2009,AP,3,15,15241,Vimercate,3,108,108050,,Legge 11 giugno 2004,,,
2009,AP,11,44,44003,Altidona,11,109,109001,,Legge 11 giugno 2004,,,
2009,AP,11,44,44004,Amandola,11,109,109002,,Legge 11 giugno 2004,,,
2009,AP,11,44,44008,Belmonte Piceno,11,109,109003,,Legge 11 giugno 2004,,,
2009,AP,11,44,44009,Campofilone,11,109,109004,,Legge 11 giugno 2004,,,
2009,AP,11,44,44018,Falerone,11,109,109005,,Legge 11 giugno 2004,,,
2009,AP,11,44,44019,Fermo,11,109,109006,,Legge 11 giugno 2004,,,
2009,AP,11,44,44022,Francavilla d'Ete,11,109,109007,,Legge 11 giugno 2004,,,
2009,AP,11,44,44024,Grottazzolina,11,109,109008,,Legge 11 giugno 2004,,,
2009,AP,11,44,44025,Lapedona,11,109,109009,,Legge 11 giugno 2004,,,
2009,AP,11,44,44026,Magliano di Tenna,11,109,109010,,Legge 11 giugno 2004,,,
2009,AP,11,44,44028,Massa Fermana,11,109,109011,,Legge 11 giugno 2004,,,
2009,AP,11,44,44030,Monsampietro Morico,11,109,109012,,Legge 11 giugno 2004,,,
2009,AP,11,44,44033,Montappone,11,109,109013,,Legge 11 giugno 2004,,,
2009,AP,11,44,44035,Montefalcone Appennino,11,109,109014,,Legge 11 giugno 2004,,,
2009,AP,11,44,44037,Montefortino,11,109,109015,,Legge 11 giugno 2004,,,
2009,AP,11,44,44039,Monte Giberto,11,109,109016,,Legge 11 giugno 2004,,,
2009,AP,11,44,44040,Montegiorgio,11,109,109017,,Legge 11 giugno 2004,,,
2009,AP,11,44,44041,Montegranaro,11,109,109018,,Legge 11 giugno 2004,,,
2009,AP,11,44,44042,Monteleone di Fermo,11,109,109019,,Legge 11 giugno 2004,,,
2009,AP,11,44,44043,Montelparo,11,109,109020,,Legge 11 giugno 2004,,,
2009,AP,11,44,44046,Monte Rinaldo,11,109,109021,,Legge 11 giugno 2004,,,
2009,AP,11,44,44047,Monterubbiano,11,109,109022,,Legge 11 giugno 2004,,,
2009,AP,11,44,44048,Monte San Pietrangeli,11,109,109023,,Legge 11 giugno 2004,,,
2009,AP,11,44,44049,Monte Urano,11,109,109024,,Legge 11 giugno 2004,,,
2009,AP,11,44,44050,Monte Vidon Combatte,11,109,109025,,Legge 11 giugno 2004,,,
2009,AP,11,44,44051,Monte Vidon Corrado,11,109,109026,,Legge 11 giugno 2004,,,
2009,AP,11,44,44052,Montottone,11,109,109027,,Legge 11 giugno 2004,,,
2009,AP,11,44,44053,Moresco,11,109,109028,,Legge 11 giugno 2004,,,
2009,AP,11,44,44055,Ortezzano,11,109,109029,,Legge 11 giugno 2004,,,
2009,AP,11,44,44057,Pedaso,11,109,109030,,Legge 11 giugno 2004,,,
2009,AP,11,44,44058,Petritoli,11,109,109031,,Legge 11 giugno 2004,,,
2009,AP,11,44,44059,Ponzano di Fermo,11,109,109032,,Legge 11 giugno 2004,,,
2009,AP,11,44,44060,Porto San Giorgio,11,109,109033,,Legge 11 giugno 2004,,,
2009,AP,11,44,44061,Porto Sant'Elpidio,11,109,109034,,Legge 11 giugno 2004,,,
2009,AP,11,44,44062,Rapagnano,11,109,109035,,Legge 11 giugno 2004,,,
2009,AP,11,44,44067,Santa Vittoria in Matenano,11,109,109036,,Legge 11 giugno 2004,,,
2009,AP,11,44,44068,Sant'Elpidio a Mare,11,109,109037,,Legge 11 giugno 2004,,,
2009,AP,11,44,44069,Servigliano,11,109,109038,,Legge 11 giugno 2004,,,
2009,AP,11,44,44070,Smerillo,11,109,109039,,Legge 11 giugno 2004,,,
2009,AP,11,44,44072,Torre San Patrizio,11,109,109040,,Legge 11 giugno 2004,,,
2009,AP,16,72,72005,Andria,16,110,110001,,Legge 11 giugno 2004,,,
2009,AP,16,72,72007,Barletta,16,110,110002,,Legge 11 giugno 2004,,,
2009,AP,16,72,72009,Bisceglie,16,110,110003,,Legge 11 giugno 2004,,,
2009,AP,16,72,72013,Canosa di Puglia,16,110,110004,,Legge 11 giugno 2004,,,
2009,AP,16,71,71030,Margherita di Savoia,16,110,110005,,Legge 11 giugno 2004,,,
2009,AP,16,72,72026,Minervino Murge,16,110,110006,,Legge 11 giugno 2004,,,
2009,AP,16,71,71045,San Ferdinando di Puglia,16,110,110007,,Legge 11 giugno 2004,,,
2009,AP,16,72,72042,Spinazzola,16,110,110008,,Legge 11 giugno 2004,,,
2009,AP,16,72,72045,Trani,16,110,110009,,Legge 11 giugno 2004,,,
2009,AP,16,71,71057,Trinitapoli,16,110,110010,,Legge 11 giugno 2004,,,
2009,CD,3,18,18122,Rivanazzano ,3,18,18122,Rivanazzano Terme,Legge Regionale 14 luglio 2009,,,
2009,AQ,3,13,13048,Carugo,3,13,13029,Brenna,Legge Regionale  6 agosto 2009,,,
2009,CE,3,13,13048,Carugo,3,13,13029,Brenna,Legge Regionale  6 agosto 2009,,,
2009,AQ,3,13,13029,Brenna,3,13,13048,Carugo,Legge Regionale  6 agosto 2009,,,
2009,CE,3,13,13029,Brenna,3,13,13048,Carugo,Legge Regionale  6 agosto 2009,,,
2009,AP,11,41,41011,Casteldelci,8,99,99021,,Legge 3 agosto 2009,,,
2009,AP,11,41,41024,Maiolo,8,99,99022,,Legge 3 agosto 2009,,,
2009,AP,11,41,41039,Novafeltria,8,99,99023,,Legge 3 agosto 2009,,,
2009,AP,11,41,41042,Pennabilli,8,99,99024,,Legge 3 agosto 2009,,,
2009,AP,11,41,41053,San Leo,8,99,99025,,Legge 3 agosto 2009,,,
2009,AP,11,41,41055,Sant'Agata Feltria,8,99,99026,,Legge 3 agosto 2009,,,
2009,AP,11,41,41063,Talamello,8,99,99027,,Legge 3 agosto 2009,,,
2009,AP,3,15,15039,Busnago,3,108,108051,,Legge 9 dicembre 2009,,,
2009,AP,3,15,15047,Caponago,3,108,108052,,Legge 9 dicembre 2009,,,
2009,AP,3,15,15088,Cornate d'Adda,3,108,108053,,Legge 9 dicembre 2009,,,
2009,AP,3,15,15119,Lentate sul Seveso,3,108,108054,,Legge 9 dicembre 2009,,,
2009,AP,3,15,15186,Roncello,3,108,108055,,Legge 9 dicembre 2009,,,
2009,CD,6,31,31003,Doberdò del Lago,6,31,31003,Doberdò del Lago-Doberdob,Decreto del Presidente della Regione n. 0346/PRES del 18 dicembre 2008; B.U.R. N. 2 del 14 gennaio 2009,Riconoscimento della denominazione slovena accanto alla denominazione in lingua italiana,,
2009,CD,6,31,31019,San Floriano del Collio,6,31,31019,San Floriano del Collio-Števerjan,Decreto del Presidente della Regione n. 0346/PRES del 18 dicembre 2008; B.U.R. N. 2 del 14 gennaio 2009,Riconoscimento della denominazione slovena accanto alla denominazione in lingua italiana,,
2009,CD,6,31,31022,Savogna d'Isonzo,6,31,31022,Savogna d'Isonzo-Sovodnje ob So?i,Decreto del Presidente della Regione n. 0346/PRES del 18 dicembre 2008; B.U.R. N. 2 del 14 gennaio 2009,Riconoscimento della denominazione slovena accanto alla denominazione in lingua italiana,,
2009,CD,6,32,32001,Duino-Aurisina,6,32,32001,Duino Aurisina-Devin Nabrežina,Decreto del Presidente della Regione n. 0346/PRES del 18 dicembre 2008; B.U.R. N. 2 del 14 gennaio 2009,Riconoscimento della denominazione slovena accanto alla denominazione in lingua italiana,,
2009,CD,6,32,32002,Monrupino,6,32,32002,Monrupino-Repentabor,Decreto del Presidente della Regione n. 0346/PRES del 18 dicembre 2008; B.U.R. N. 2 del 14 gennaio 2009,Riconoscimento della denominazione slovena accanto alla denominazione in lingua italiana,,
